Unique ID,Name,Address,Type,Capacity,LAT,LONG,County,Address,City,State,Zip,MailingAddress,MailingCity,MailingState,MailingZip,Phone,Operation_Months,Operation_Days,Hours_Open,Hours_Close,Infant_0_To_12mos,Toddler_13mos_To_2yrs,Preschool_3yrs_To_4yrs,Pre_K_Served,School_Age_5yrs_Plus,Ages_Other_Than_Pre_K_Served,Accepts_Child_Care_Subsidy,Has_Evening_Care,Has_Drop_In_Care,Has_School_Age_Summer_Care,Has_Transport_ToFrom_School,Has_Transport_ToFrom_Home,Has_Cacfp,Accreditation_Status,Provider_Type,Exemption_Category,Available_PreK_Slots,Funded_PreK_Slots,QR_Participant,QR_Rated,QR_Rating
EX-42517,Jonesboro United Methodist Preschool and Primary,"142 South Main Street, Jonesboro, GA",Exempt Only,,33.5196782,-84.3548211,Clayton,142 South Main Street,Jonesboro,GA,30236,142 South Main Street,Jonesboro,GA,30236,(770) 478-0041,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,2:15 PM,5:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Private b/after school/accredited,N/A,,FALSE,FALSE,
EX-42517,Jonesboro United Methodist Preschool and Primary,"142 South Main Street, Jonesboro, GA",Exempt Only,,33.5196782,-84.3548211,Clayton,142 South Main Street,Jonesboro,GA,30236,142 South Main Street,Jonesboro,GA,30236,(770) 478-0041,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,8:30 AM,5:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Private 4 s/accredited,N/A,,FALSE,FALSE,
EX-42517,Jonesboro United Methodist Preschool and Primary,"142 South Main Street, Jonesboro, GA",Exempt Only,,33.5196782,-84.3548211,Clayton,142 South Main Street,Jonesboro,GA,30236,142 South Main Street,Jonesboro,GA,30236,(770) 478-0041,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,8:30 AM,12:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42517,Jonesboro United Methodist Preschool and Primary,"142 South Main Street, Jonesboro, GA",Exempt Only,,33.5196782,-84.3548211,Clayton,142 South Main Street,Jonesboro,GA,30236,142 South Main Street,Jonesboro,GA,30236,(770) 478-0041,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,8:30 AM,12:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42519,M.E. Lewis After School,"11145 GA-15  Rt 2 Bx 456 (Hwy 15 North), Sparta, GA",Exempt Only,,33.2979556,-82.9701035,Hancock,11145 GA-15  Rt 2 Bx 456 (Hwy 15 North),Sparta,GA,31087,11145 GA-15  Rt 2 Box 456,Sparta,GA,31087,(706) 444-7028,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,3:00 PM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,School Board-Operated AS Program,N/A,,FALSE,FALSE,
EX-42520,Midtown Lutheran Preschool,"731 Peachtree Street NE, Atlanta, GA",Exempt Only,,33.774595,-84.3842825,Fulton,731 Peachtree Street NE,Atlanta,GA,30308,731 Peachtree Street NE,Atlanta,GA,30308,(404) 600-4321,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42520,Midtown Lutheran Preschool,"731 Peachtree Street NE, Atlanta, GA",Exempt Only,,33.774595,-84.3842825,Fulton,731 Peachtree Street NE,Atlanta,GA,30308,731 Peachtree Street NE,Atlanta,GA,30308,(404) 600-4321,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42529,Bethel Christian Academy,"100 Oglethorpe Professional Court #1, Savannah, GA",Exempt Only,,32.0036698,-81.1087807,Chatham,100 Oglethorpe Professional Court #1,Savannah,GA,31406,,,,,,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,8:50 AM,3:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Private educ/5 & up/school day,N/A,,FALSE,FALSE,
EX-42540,Hampton After School Program,"17 Hampton Place, Newnan, GA",Exempt Only,,33.3637351,-84.7856286,Coweta,17 Hampton Place,Newnan,GA,30263,106 West Washington Street,Newna,GA,30263,(770) 683-8263,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,3:00 PM,8:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-42544,JCBC Weekday Preschool,"6910 McGinnis Ferry Road, Alpharetta, GA",Exempt Only,,34.0706991,-84.1752786,Forsyth,6910 McGinnis Ferry Road,Alpharetta,GA,30005,6910 McGinnis Ferry Road,Alpharetta,GA,30005,(678) 474-4451,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:30 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42544,JCBC Weekday Preschool,"6910 McGinnis Ferry Road, Alpharetta, GA",Exempt Only,,34.0706991,-84.1752786,Forsyth,6910 McGinnis Ferry Road,Alpharetta,GA,30005,6910 McGinnis Ferry Road,Alpharetta,GA,30005,(678) 474-4451,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU TH,9:30 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42546,Fairview Fitness Center,"200 Industrial Boulevard, Dublin, GA",Exempt Only,,32.5321647,-82.9503836,Laurens,200 Industrial Boulevard,Dublin,GA,31021,,,,,(478) 274-3990,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR SA,8:00 AM,7:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,On premises/parents on-site,N/A,,FALSE,FALSE,
EX-42549,First Christian Church Education Preschool,"306 College Street, Carrollton, GA",Exempt Only,,33.5818794,-85.0727978,Carroll,306 College Street,Carrollton,GA,30117,28 Dogwood Lane,Carrollton,GA,30117,(770) 838-1807,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,7:45 AM,3:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42560,Villages at Carver YMCA Day Camp,"1600 Pryor Road, Atlanta, GA",Exempt Only,,33.7103999,-84.3930517,Fulton,1600 Pryor Road,Atlanta,GA,30315,,,,,(404) 635-9622,JUN JUL AUG,MO TU WE TH FR,7:00 AM,6:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-42561,Villages at Carver YMCA Day Camp @ Price Middle School,"1670 Benjamin Weldon Bickers Drive  SE, Atlanta, GA",Exempt Only,,33.709033,-84.3878461,Fulton,1670 Benjamin Weldon Bickers Drive  SE,Atlanta,GA,30315,1600 Pryor Road,Atlanta,GA,30315,(404) 635-9622,JUN JUL AUG,MO TU WE TH FR,7:00 AM,6:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-42565,YES Program of Baldwin County-Oak Hill Middle,"356 Blandy Road, Milledgeville, GA",Exempt Only,,33.0836517,-83.2664898,Baldwin,356 Blandy Road,Milledgeville,GA,31061,,,,,(478) 456-1857,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR SA,3:15 PM,5:45 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-42576,Messiah Christian Academy,"415 Charles Cox Drive, Canton, GA",Exempt Only,,34.174939,-84.412333,Cherokee,415 Charles Cox Drive,Canton,GA,30115,,,,,(770) 479-5280,JAN FEB MAR APR MAY AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42576,Messiah Christian Academy,"415 Charles Cox Drive, Canton, GA",Exempt Only,,34.174939,-84.412333,Cherokee,415 Charles Cox Drive,Canton,GA,30115,,,,,(770) 479-5280,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42577,Feed My Lambs Canton,"1 Shipp Street, Canton, GA",Exempt Only,,34.2381454,-84.4844365,Cobb,1 Shipp Street,Canton,GA,30114,560 N Fairground Street,Marietta,GA,30060,(770) 906-8710,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,No pay,N/A,,FALSE,FALSE,
EX-42579,First Baptist Church of Sugar Hill Weekday Preschool,"5091 Nelson Brogdon Blvd, Sugar Hill, GA",Exempt Only,,34.1103749,-84.0344552,Gwinnett,5091 Nelson Brogdon Blvd,Sugar Hill,GA,30518,5091 Nelson Brogdon Blvd,Sugar Hill,GA,30518-2358,(770) 945-8681,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 AM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42579,First Baptist Church of Sugar Hill Weekday Preschool,"5091 Nelson Brogdon Blvd, Sugar Hill, GA",Exempt Only,,34.1103749,-84.0344552,Gwinnett,5091 Nelson Brogdon Blvd,Sugar Hill,GA,30518,5091 Nelson Brogdon Blvd,Sugar Hill,GA,30518-2358,(770) 945-8681,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42580,Brookstone Activity Center,"5705 Brookstone Drive, Acworth, GA",Exempt Only,,33.9929852,-84.7221751,Cobb,5705 Brookstone Drive,Acworth,GA,30101,4329 Mrietta street,Acworth,GA,30101,(770) 425-8500,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR SA,9:00 AM,8:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Short-term Baby-sitting,N/A,,FALSE,FALSE,
EX-42581,Chinese Language Learning Program,"1994 Clairmont Road, Decatur, GA",Exempt Only,,33.8131842,-84.3080448,DeKalb,1994 Clairmont Road,Decatur,GA,30033,,,,,(678) 439-8891,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO WE FR,1:30 PM,5:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42581,Chinese Language Learning Program,"1994 Clairmont Road, Decatur, GA",Exempt Only,,33.8131842,-84.3080448,DeKalb,1994 Clairmont Road,Decatur,GA,30033,,,,,(678) 439-8891,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR SA,8:30 AM,12:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42589,Fayette Montessori School,"190 Weatherly Drive, Fayetteville, GA",Exempt Only,,33.4525643,-84.435934,Fayette,190 Weatherly Drive,Fayetteville,GA,30214,190 Weatherly Drive,Fayetteville,GA,30214,(770) 460-6790,JAN FEB MAR APR MAY AUG SEP OCT NOV DEC,MO TU WE TH FR,8:45 AM,12:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42590,Cartersville Primary School Afterschool Program,"315 Etowah Drive, Cartersville, GA",Exempt Only,,34.1491901,-84.8123968,Bartow,315 Etowah Drive,Cartersville,GA,30120,15 Nelson Street,Cartersville,GA,30120,(770) 382-1733,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,8:00 AM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-42591,Camp Eagle's Nest,"213 Flowing Wells Road, Martinez, GA",Exempt Only,,33.505794,-82.107442,Columbia,213 Flowing Wells Road,Martinez,GA,30907,,,,,(706) 863-8308,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,3:30 PM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-42592,Nicholas House - Camp Nicholas,"830 Boulevard S.E., Atlanta, GA",Exempt Only,,33.7318349,-84.3679492,Fulton,830 Boulevard S.E.,Atlanta,GA,30312,P.O. Box 15577,Atlanta,GA,30333,(404) 622-0793,JUN JUL AUG,MO TU WE TH FR,8:00 AM,5:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-42593,Nicholas House  Inc.,"830 Boulevard  SE, Atlanta, GA",Exempt Only,,33.7318349,-84.3679492,Fulton,830 Boulevard  SE,Atlanta,GA,30312,P.O. Box 15577,Atlanta,GA,30333,(404) 622-0793,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,2:30 PM,5:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,No pay,N/A,,FALSE,FALSE,
EX-42595,Albany State University Early Learning Center,"504 College Drive, Albany, GA",Exempt Only,,31.5710123,-84.1399641,Dougherty,504 College Drive,Albany,GA,31705,504 College Drive,Albany,GA,31705,(229) 430-2792,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:30 AM,5:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-42596,Ware County Recreation Department/Memorial Park,"1300 South Georgia Parkway, Waycross, GA",Exempt Only,,31.205546,-82.3438111,Ware,1300 South Georgia Parkway,Waycross,GA,31501,,,,,(912) 287-4491,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,8:00 AM,5:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-42597,Mom's Morning Out,"5322 Oak Street, Eastman, GA",Exempt Only,,32.2046223,-83.1848886,Dodge,5322 Oak Street,Eastman,GA,31023,5971 Anson Avenue,Eastman,GA,31023,(478) 374-3181,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH,8:30 AM,12:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42603,Chamblee Methodist PMO & Kindergarten,"4147 Chamblee-Dunwoody Road, Chamblee, GA",Exempt Only,,33.9110587,-84.3087987,DeKalb,4147 Chamblee-Dunwoody Road,Chamblee,GA,30341,,,,,(770) 457-2525,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,TU WE TH FR,9:00 AM,12:00 AM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42603,Chamblee Methodist PMO & Kindergarten,"4147 Chamblee-Dunwoody Road, Chamblee, GA",Exempt Only,,33.9110587,-84.3087987,DeKalb,4147 Chamblee-Dunwoody Road,Chamblee,GA,30341,,,,,(770) 457-2525,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42603,Chamblee Methodist PMO & Kindergarten,"4147 Chamblee-Dunwoody Road, Chamblee, GA",Exempt Only,,33.9110587,-84.3087987,DeKalb,4147 Chamblee-Dunwoody Road,Chamblee,GA,30341,,,,,(770) 457-2525,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,2:15 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Private educ/5 & up/school day,N/A,,FALSE,FALSE,
EX-42607,Johnson's Learning Center,"2709 Gresham Road, Atlanta, GA",Exempt Only,,33.709183,-84.3087349,DeKalb,2709 Gresham Road,Atlanta,GA,30316,,,,,(404) 243-1041,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,8:30 AM,3:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,7 Hour School Day; 5 & Up,N/A,,FALSE,FALSE,
EX-42607,Johnson's Learning Center,"2709 Gresham Road, Atlanta, GA",Exempt Only,,33.709183,-84.3087349,DeKalb,2709 Gresham Road,Atlanta,GA,30316,,,,,(404) 243-1041,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,3:30 PM,6:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Private School AS Program,N/A,,FALSE,FALSE,
EX-42609,Chance for a Higher Level,"477 Windsor Street  SW, Atlanta, GA",Exempt Only,,33.7413728,-84.399713,Fulton,477 Windsor Street  SW,Atlanta,GA,30312,2790 Zane Grey Drive  SE,Atlanta,GA,30316,(404) 681-4567,JAN FEB MAR APR MAY AUG SEP OCT NOV DEC,MO TU WE TH FR,2:30 PM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,No Pay,N/A,,FALSE,FALSE,
EX-42614,Shallowford Presbyterian School,"2375 Shallowford Road, Atlanta, GA",Exempt Only,,33.8575335,-84.2813842,DeKalb,2375 Shallowford Road,Atlanta,GA,30345,2375 Shallowford Road NE,Atlanta,GA,30345,(404) 321-3061,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42614,Shallowford Presbyterian School,"2375 Shallowford Road, Atlanta, GA",Exempt Only,,33.8575335,-84.2813842,DeKalb,2375 Shallowford Road,Atlanta,GA,30345,2375 Shallowford Road NE,Atlanta,GA,30345,(404) 321-3061,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,8:30 AM,3:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Private educ/5 & up/school day,N/A,,FALSE,FALSE,
EX-42614,Shallowford Presbyterian School,"2375 Shallowford Road, Atlanta, GA",Exempt Only,,33.8575335,-84.2813842,DeKalb,2375 Shallowford Road,Atlanta,GA,30345,2375 Shallowford Road NE,Atlanta,GA,30345,(404) 321-3061,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
EX-42615,Get Connected Education Center,"1820 Noah's Ark Road #107, Jonesboro, GA",Exempt Only,,33.4938023,-84.3307449,Clayton,1820 Noah's Ark Road #107,Jonesboro,GA,30236,182 Noah's Ark Road #107,Jonesboro,GA,30326,(678) 489-4166,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO WE FR,8:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Private educ/5 & up/school day,N/A,,FALSE,FALSE,
EX-42615,Get Connected Education Center,"1820 Noah's Ark Road #107, Jonesboro, GA",Exempt Only,,33.4938023,-84.3307449,Clayton,1820 Noah's Ark Road #107,Jonesboro,GA,30236,182 Noah's Ark Road #107,Jonesboro,GA,30326,(678) 489-4166,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,FR,6:00 PM,10:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42615,Get Connected Education Center,"1820 Noah's Ark Road #107, Jonesboro, GA",Exempt Only,,33.4938023,-84.3307449,Clayton,1820 Noah's Ark Road #107,Jonesboro,GA,30236,182 Noah's Ark Road #107,Jonesboro,GA,30326,(678) 489-4166,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,8:00 AM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-42615,Get Connected Education Center,"1820 Noah's Ark Road #107, Jonesboro, GA",Exempt Only,,33.4938023,-84.3307449,Clayton,1820 Noah's Ark Road #107,Jonesboro,GA,30236,182 Noah's Ark Road #107,Jonesboro,GA,30326,(678) 489-4166,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO WE FR,4:00 PM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Short-term educ/rec,N/A,,FALSE,FALSE,
EX-42615,Get Connected Education Center,"1820 Noah's Ark Road #107, Jonesboro, GA",Exempt Only,,33.4938023,-84.3307449,Clayton,1820 Noah's Ark Road #107,Jonesboro,GA,30236,182 Noah's Ark Road #107,Jonesboro,GA,30326,(678) 489-4166,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,TU WE TH,2:00 PM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Educ/specialized svcs/5 & up,N/A,,FALSE,FALSE,
EX-42617,Olivia's Dollhouse Tea Room,"5075 Abbotts Bridge Rd Ste 500, Johns Creek, GA",Exempt Only,,34.0633026,-84.2114936,Fulton,5075 Abbotts Bridge Rd Ste 500,Johns Creek,GA,30005,,,,,(404) 908-9073,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,FR,6:00 PM,9:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Parent s am/pm out,N/A,,FALSE,FALSE,
EX-42617,Olivia's Dollhouse Tea Room,"5075 Abbotts Bridge Rd Ste 500, Johns Creek, GA",Exempt Only,,34.0633026,-84.2114936,Fulton,5075 Abbotts Bridge Rd Ste 500,Johns Creek,GA,30005,,,,,(404) 908-9073,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-42618,PALS/The Cathedral Preschool,"2744 Peachtree Road N.W., Atlanta, GA",Exempt Only,,33.8305115,-84.38647,Fulton,2744 Peachtree Road N.W.,Atlanta,GA,30327,2744 Peachtree Road N.W.,Atlanta,GA,30327,(404) 237-8777,JAN FEB MAR APR MAY AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,4 hr program/2-6 yrs,N/A,,FALSE,FALSE,
